WikiID,Name,global_revenue,budget,gross_domestic,opening_weekend,rating_score,number_of_ratings,watched_rank,producer,release_year
6313273,The Elementary Particles,6628558.0,6000000.0,None,None,6.6,8300.0,None,Oskar Roehler,None
31156792,Hariharanpillai Happiyanu,None,None,None,None,None,None,None,None,None
13000947,The White Planet,2607503.0,None,None,None,6.8,534.0,None,Jean Lemire,None
23418470,Madman at War,None,None,None,None,5.7,398.0,None,Dino Risi,None
15290864,Good,1552024.0,15000000.0,27276.0,9508.0,6.1,7700.0,None,Vicente Amorim,None
1512550,Bayside Shakedown 2,155138312.0,None,None,None,5.9,614.0,None,Katsuyuki Motohiro,None
18300592,The Country Lovers,None,None,None,None,None,None,None,Mack Sennett,None
6138703,Blueberry,6482919.0,36100000.0,None,None,5.2,12000.0,None,Jan Kounen,None
29260184,Transmission,None,None,None,None,None,None,None,None,None
28894456,Sus,None,None,None,None,6.1,431.0,None,Robert Heath,None
29720417,Manorama 2009,None,None,None,None,None,None,None,Homi Master,None
30104052,Something Short of Paradise,None,None,None,None,4.6,258.0,None,David Helpern,None
8126959,Alice's Birthday,283858.0,None,None,None,5.6,219.0,None,Sergey Seryogin,None
28483015,Baanam,None,35000000.0,None,None,7.2,185.0,None,Chaitanya Dantuluri,None
31285004,The Beloved,2056212.0,6810000.0,137515.0,25825.0,6.2,2600.0,None,Christophe Honoré,None
18288215,Mavi Boncuk,None,None,None,None,7.8,9500.0,None,Ertem Egilmez,None
4457806,Born on the Fourth of July,161001698.0,14000000.0,70001698.0,172021.0,7.2,114000.0,4263.0,Oliver Stone,None
5424460,Stanley and Livingstone,None,2000000.0,None,None,7.0,1500.0,None,Henry King,None
25000302,The Air Mail,None,None,None,None,6.3,38.0,None,Irvin Willat,None
31412041,Ladies and Gentlemen,None,None,None,None,None,None,None,None,None
19090927,Fantabulous Inc.,None,None,None,None,6.1,39.0,None,Sergio Spina,None
12841311,The Kidnapped Bride,None,None,None,None,None,None,None,Frank Griffin,None
1796156,Coma,None,4500000.0,None,None,6.9,21000.0,None,Michael Crichton,None
4768207,36 China Town,581202.0,150000000.0,None,None,5.7,5100.0,None,Abbas Alibhai Burmawalla,None
19369265,Team Batista no Eikō,14597490.0,None,None,None,6.0,242.0,None,Yoshihiro Nakamura,None
8894300,Born Again,None,None,None,None,5.1,159.0,None,Irving Rapper,None
28117009,You Might as Well Live,None,None,None,None,5.5,394.0,None,Simon Ennis,None
28896550,The City Addicted to Crystal Meth,None,None,None,None,7.3,1300.0,None,Geoffrey O'Connor,None
840506,Sebastian,None,None,None,None,5.4,595.0,None,Svend Wam,None
74861,Land Beyond the Sunset,None,None,None,None,6.9,841.0,None,Harold M. Shaw,None
31156943,Narakasuran,None,None,None,None,None,None,None,None,None
28402972,The Good Bad Egg,None,None,None,None,5.8,41.0,None,Jules White,None
7752710,Killing Time,None,None,None,None,5.2,550.0,None,Bharat Nalluri,None
28492910,Below the Line,None,None,None,None,5.2,121.0,None,Petar Krelja,None
5792459,Dracula: Pages from a Virgin's Diary,55365.0,1600000.0,55365.0,4784.0,6.8,2200.0,None,Guy Maddin,None
9423061,The Retrievers,None,None,None,None,5.0,455.0,None,Paul Schneider,None
8616946,Havoc in Heaven,None,None,None,None,8.1,2300.0,None,Wan Laiming,None
15203301,Cisco Pike,None,None,None,None,6.5,1800.0,None,Bill Norton,None
32605350,Hotel De Love,165845.0,None,165845.0,50947.0,6.0,668.0,None,Craig Rosenberg,None
8039111,The Fate of the Dolphin,None,None,None,None,None,None,None,Tom Ricketts,None
5121746,A Perfect Day,5491.0,None,None,None,5.8,219.0,None,Joana Hadjithomas,None
31155580,The Beloved,None,None,None,None,None,None,None,P. Subramaniam,None
2259783,Confessions from a Holiday Camp,None,None,None,None,4.2,1000.0,None,Norman Cohen,None
10852326,Iron Monkey,None,None,None,None,6.4,428.0,None,Kuan Tai Chen,None
19128264,Ankuram,None,None,None,None,8.1,66.0,None,Uma Maheswara Rao,None
27366252,Days Like This,None,None,None,None,5.4,540.0,None,Mikael Håfström,None
33032756,Angel of his Dreams,None,None,None,None,None,None,None,George Marlow,None
7237206,Roja Kootam,None,None,None,None,6.2,168.0,None,Sasi,None
28286160,Vinyan,156944.0,4100000.0,None,None,5.3,6000.0,None,Fabrice du Welz,None
1872470,Warm Springs,None,13000000.0,None,None,7.4,3200.0,None,Joseph Sargent,None
23970386,"What Did You Do in the Great War, Daddy?",None,None,None,None,9.2,7.0,None,Steve Humphries,None
9003163,Aag,None,None,None,None,4.6,289.0,None,K. Ravi Shankar,None
19118368,L'affittacamere,None,None,None,None,4.8,166.0,None,Mariano Laurenti,None
22644210,Vaarwel,None,None,None,None,None,None,None,None,None
25044908,The Perfect Burger,None,None,None,None,None,None,None,None,None
25393375,S.P.Parshuram,None,None,None,None,None,None,None,Revi Raj,None
8820991,Momma Don't Allow,None,None,None,None,6.6,327.0,None,Karel Reisz,None
10031036,Desde el abismo,None,None,None,None,None,None,None,None,None
8907936,Amigomío,None,None,None,None,7.3,40.0,None,Alcides Chiesa,None
3790446,"Yesterday, Today, and Tomorrow",None,None,None,None,7.2,9900.0,None,Vittorio De Sica,None
23752558,Family Album,None,None,None,None,6.3,528.0,None,Jaclyn Smith,None
6642278,The Life and Times of Judge Roy Bean,None,None,16530578.0,None,6.8,9100.0,None,John Huston,None
26359805,The Seventh Floor,None,None,None,None,6.5,186.0,None,Ugo Tognazzi,None
6811293,Knights of the City,601451.0,None,601451.0,None,4.7,239.0,None,Dominic Orlando,None
11719444,Manuale d'amore,22281609.0,None,None,None,6.3,3700.0,None,Giovanni Veronesi,None
25012415,Echoes of a Summer,None,900000.0,None,None,6.4,474.0,None,Don Taylor,None
15564747,Love and Other Dilemmas,None,None,None,None,6.3,78.0,None,Larry Di Stefano,None
31710314,The Mind of Mr. Soames,None,None,None,None,6.2,904.0,None,Alan Cooke,None
7888997,The Endless Summer II,2155385.0,3400000.0,2155385.0,657292.0,7.6,2200.0,None,Bruce Brown,None
7749570,Punnami Naagu,None,None,None,None,7.4,103.0,None,Raj Shekhar,None
25566339,Thiruvalla,None,None,None,None,None,None,None,None,None
28963028,The Lone Ranger,None,None,None,None,5.3,453.0,None,Jack Bender,None
1960180,Kid Auto Races at Venice,None,None,None,None,5.7,3200.0,None,Henry Lehrman,None
13342977,Il magistrato,None,None,None,None,6.1,84.0,None,Luigi Zampa,None
18506518,Curse of the Maya,None,750000.0,None,None,2.5,409.0,None,David Heavener,None
5804303,Ben Bernie and All the Lads,None,None,None,None,6.6,22.0,None,Lee De Forest,None
24543059,Mukhaputa,None,None,None,None,None,None,None,None,None
36397467,The Far Cry,None,None,None,None,None,None,None,Silvano Balboni,None
34507614,È pericoloso sporgersi,None,None,None,None,6.2,60.0,None,Jaco Van Dormael,None
24763314,Prem Kahani,None,None,None,None,None,None,None,None,None
7903848,Lies My Mother Told Me,None,None,None,None,6.0,909.0,None,Christian Duguay,None
31026251,Enrédate y verás,None,None,None,None,None,None,None,Carlos Orellana,None
11120074,Elgar,None,None,None,None,7.7,273.0,None,Ken Russell,None
151461,Austin Powers: Goldmember,296938801.0,63000000.0,213307889.0,73071188.0,6.2,220000.0,2580.0,Jay Roach,None
11330871,"Oblivion, Nebraska",None,None,None,None,None,None,None,None,None
30439611,Moss,21925534.0,None,None,None,6.7,2400.0,None,Kang Woo-suk,None
24002407,Crystal Nights,None,None,None,None,6.0,111.0,None,Tonia Marketaki,None
7903849,Stuck,None,None,None,None,6.1,113.0,None,Jamie Babbit,None
21730942,Codine,None,None,None,None,7.9,320.0,None,Henri Colpi,None
1206106,High Voltage,None,None,None,None,5.2,416.0,None,Howard Higgin,None
22643113,Het geheim van het slot arco,None,None,None,None,None,None,None,Maurits Binger,None
18528373,The Battle of Gettysburg,None,None,None,None,6.6,292.0,None,Herman Hoffman,None
4983197,Ennavale,None,None,None,None,4.9,81.0,None,Madhavan,None
31278498,Mr. Cohen Takes a Walk,None,None,None,None,7.0,171.0,None,William Beaudine,None
23194810,Heart and Guts,None,None,None,None,7.0,148.0,None,Ana Carolina,None
20581119,Pyar Ki Kahani,None,None,None,None,6.0,102.0,None,Ravikant Nagaich,None
30528861,Get Cracking,None,None,None,None,5.9,169.0,None,Marcel Varnel,None
11266896,Between Hitler and Stalin,None,None,None,None,8.2,6.0,None,Slavko Nowytski,None
8212456,Young Doctors in Love,30688860.0,7500000.0,30688860.0,4206265.0,5.5,3400.0,None,Garry Marshall,None
3574823,Jakob the Liar,4956401.0,45000000.0,4956401.0,2056647.0,6.5,18000.0,None,Peter Kassovitz,None
29017764,It Was an Accident,None,None,None,None,5.7,209.0,None,Metin Hüseyin,None
17183671,Kings and Queen,3839556.0,3871153.0,290973.0,16101.0,7.0,4000.0,None,Arnaud Desplechin,None
37061274,Eagle Squadron,None,None,None,None,6.3,140.0,None,Arthur Lubin,None
11625579,Lenin in 1918,None,None,None,None,6.5,296.0,None,Mikhail Romm,None
3872285,I Married a Communist,None,None,None,None,6.0,1300.0,None,Robert Stevenson,None
24122155,Fit for a King,None,None,None,None,5.6,123.0,None,Edward Sedgwick,None
1515261,The Muppets at Walt Disney World,None,None,None,None,7.5,344.0,None,Peter Harris,None
10528606,Ed's Next Move,106791.0,None,106791.0,16042.0,6.3,472.0,None,John Walsh,None
30816491,Big News,None,None,None,None,5.4,309.0,None,Gregory La Cava,None
11335771,Lahu Ke Do Rang,None,None,None,None,5.6,118.0,None,Mahesh Bhatt,None
11383206,Agatha Christie: A Life in Pictures,None,None,None,None,6.5,241.0,None,Richard Curson Smith,None
570321,How to Lose a Guy in 10 Days,177502387.0,50000000.0,105813373.0,23774850.0,6.5,260000.0,1409.0,Donald Petrie,None
31156225,Sree Krishnaleela,None,None,None,None,7.8,31.0,None,Homi Wadia,None
30939737,The Private Life of Cinema,None,None,None,None,None,None,None,None,None
12362193,Macedonian Blood Wedding,None,None,None,None,7.8,157.0,None,Trajce Popov,None
25616094,Come On Get Happy: The Partridge Family Story,None,None,None,None,5.7,541.0,None,David Burton Morris,None
28162496,Go Quiet,None,None,None,None,None,None,None,None,None
24122715,Geronimo,None,None,None,None,5.8,1300.0,None,Arnold Laven,None
22903211,Mother of the Bride,None,None,None,None,5.7,254.0,None,Charles Correll,None
7434119,Border Line,None,None,None,None,7.0,56.0,None,Sang-il Lee,None
31848416,Pelleedu pillalu,None,None,None,None,4.8,8.0,None,Bapu,None
28442568,Jaganmohini,None,None,None,None,6.6,44.0,None,B. Vittalacharya,None
21141431,Thanassakis o politevomenos,None,None,None,None,7.3,247.0,None,Alekos Sakellarios,None
19817773,The Owl vs Bombo,None,None,None,None,5.8,186.0,None,Sammo Kam-Bo Hung,None
31184077,Thacholi Ambu,None,None,None,None,7.2,16.0,None,Navodaya Appachan,None
151465,Austin Powers: International Man of Mystery,67711748.0,16500000.0,53911748.0,9548111.0,7.0,253000.0,1394.0,Jay Roach,None
32607311,Livin' tha Life,None,None,None,None,4.9,72.0,None,Joseph Brown,None
14526402,Phony Express,None,None,None,None,7.3,430.0,None,Del Lord,None
2272516,I.M.P.S. The Relentless,None,None,None,None,None,None,None,None,None
35471970,Murder in the Private Car,None,None,None,None,6.2,660.0,None,Harry Beaumont,None
18885319,Best,None,None,None,None,5.6,837.0,None,Mary McGuckian,None
32436442,The Valley of the Giants,None,None,None,None,6.4,16.0,None,Charles Brabin,None
32857390,Sexy Evil Genius,None,3000000.0,None,None,5.7,3800.0,None,Shawn Piller,None
19014723,Table for Three,None,None,None,None,5.4,3200.0,None,Michael Samonek,None
22877662,Gallopin' Gals,None,None,None,None,5.6,212.0,None,Joseph Barbera,None
3088387,Junk the Movie,None,None,None,None,5.5,1200.0,None,Atsushi Muroga,None
6345845,Total Balalaika Show,None,None,None,None,6.9,814.0,None,Aki Kaurismäki,None
19231931,If You Don't Save Paper,None,None,None,None,None,None,None,Terry-Thomas,None
2551631,Underclassman,5879555.0,25000000.0,5655459.0,2646000.0,4.4,5900.0,None,Marcos Siega,None
2260329,Maniac,None,350000.0,None,None,6.4,20000.0,None,William Lustig,None
17324736,An Awfully Big Adventure,259724.0,4000000.0,259724.0,49429.0,5.8,3000.0,None,Mike Newell,None
14422840,You Weren’t There,None,None,None,None,7.2,107.0,None,Joe Losurdo,None
35532593,Dick Barton at Bay,None,None,None,None,4.4,156.0,None,Godfrey Grayson,None
14312364,Purple Violets,126897.0,4000000.0,None,None,6.4,3400.0,None,Edward Burns,None
9918961,Reencuentro con la gloria,None,None,None,None,None,None,None,Iván Grondona,None
33489109,Springman & the SS,None,None,None,None,6.7,285.0,None,Jirí Brdecka,None
8066553,The Tale of Ruby Rose,None,1200000.0,None,None,6.7,104.0,None,Roger Scholes,None
34858254,Roseanna,None,None,None,None,6.2,1200.0,None,Daniel Alfredson,None
2460499,The House Across the Lake,None,None,None,None,6.0,754.0,None,Ken Hughes,None
19890773,Ghair Khanooni,None,None,None,None,4.5,129.0,None,Prayag Raj,None
27380224,Yuma,None,None,None,None,6.3,642.0,None,Ted Post,None
2372967,Closet Land,259012.0,4000000.0,259012.0,121635.0,7.0,3000.0,None,Radha Bharadwaj,None
32338811,The Man to Beat Jack Johnson,None,None,None,None,None,None,None,William Sanders,None
10542198,A Man Called Horse,44000000.0,None,1941247.0,None,6.8,9200.0,None,Elliot Silverstein,None
21690626,Captive Flock,None,None,None,None,7.2,15.0,None,Ducho Mundrov,None
20398475,Dream,535872.0,None,None,None,6.5,4000.0,None,Kim Ki-duk,None
15863505,Soul Men,12331637.0,None,12082391.0,5401605.0,6.4,12000.0,None,Malcolm D. Lee,None
34565886,Testa o croce,None,None,None,None,6.1,199.0,None,Nanni Loy,None
20320591,Rich in Love,2149866.0,18000000.0,2149866.0,140434.0,6.2,895.0,None,Bruce Beresford,None
15323456,Above the Limit,None,None,None,None,4.4,147.0,None,Charley Grapewin,None
33116424,A Árvore dos Sexos,None,None,None,None,4.7,68.0,None,Silvio de Abreu,None
11618840,Intruder,None,130000.0,None,None,6.1,11000.0,None,Scott Spiegel,None
19494565,Det gælder os alle,None,None,None,None,6.4,34.0,None,Alice O'Fredericks,None
15930359,Mission Istanbul,3013001.0,None,None,None,3.5,1200.0,None,Apoorva Lakhia,None
33108382,Love Actually... Sucks!,49314.0,None,None,None,4.2,513.0,None,Scud,None
19411405,We Joined the Navy,None,None,None,None,5.4,235.0,None,Wendy Toye,None
26111016,Hello! Hum Lallan Bol Rahe Hain,None,None,None,None,6.3,161.0,None,Dilip Shukla,None
34318069,Birthright,None,None,None,None,6.0,60.0,None,Naoki Hashimoto,None
29531230,Swing Your Lady,None,None,None,None,5.0,579.0,None,Ray Enright,None
12595674,"Elisa, vida mía",None,None,None,None,7.3,927.0,None,Carlos Saura,None
3242846,Gulliver's Travels,None,None,None,None,6.9,7000.0,None,Ted Danson,None
14111269,Dream Street,None,None,None,None,5.5,205.0,None,D.W. Griffith,None
28683911,Crayon Shin-chan: The Storm Called: The Adult Empire Strikes Back,10392896.0,None,None,None,7.8,1100.0,None,Keiichi Hara,None
10791965,Naan Potta Savaal,None,100000.0,None,None,5.4,35.0,None,Puratchchidasan,None
33447093,Mrs Peppercorn's Magical Reading Room,None,25000.0,None,None,6.1,50.0,None,Mike Le Han,None
1814089,The Cat from Outer Space,None,4000000.0,None,None,6.0,5800.0,None,Norman Tokar,None
31427360,Samooham,None,None,None,None,7.1,64.0,None,Sathyan Anthikad,None
5605332,Slipping Wives,None,None,None,None,6.0,573.0,None,Fred Guiol,None
4871852,The Tracey Fragments,42318.0,750000.0,32645.0,3002.0,6.0,7700.0,None,Bruce McDonald,None
7468358,Hard Luck Hero,None,None,None,None,6.1,309.0,None,Sabu,None
10791962,Mayadari Krishnudu,None,None,None,None,6.6,76.0,None,R. Thyagaraajan,None
25059638,Cheluveye Ninna Nodalu,None,None,None,None,None,None,None,None,None
6611734,Christmas Two Step,None,None,None,None,None,None,None,None,None
28185026,Pára nad hrncem,None,None,None,None,5.8,13.0,None,Miroslav Cikán,None
2580403,American Pie,235483004.0,11000000.0,102561004.0,18709680.0,7.0,426000.0,258.0,Paul Weitz,None
3036635,Lost & Found,6552255.0,30000000.0,6552255.0,3024709.0,5.1,6800.0,None,Jeff Pollack,None
10388058,"Arise, My Love",None,None,None,None,6.8,996.0,None,Mitchell Leisen,None
24770245,Howl,1614810.0,None,617334.0,51185.0,6.6,13000.0,None,Rob Epstein,None
15930358,Nunca pasa nada,6221.0,None,None,None,7.4,222.0,None,Juan Antonio Bardem,None
34181481,Untamed,None,None,None,None,5.2,65.0,None,George Archainbaud,None
33002575,Paap Ki Aandhi,None,None,None,None,None,None,None,None,None
23691001,The Ranger and the Lady,None,None,None,None,5.8,137.0,None,Joseph Kane,None
5499618,My Sexiest Year,None,None,None,None,5.8,330.0,None,Howard Himelstein,None
2012442,Up Close & Personal,100688705.0,60000000.0,51088705.0,11101955.0,6.1,15000.0,None,Jon Avnet,None
24408850,Mossane,None,None,None,None,7.2,135.0,None,Safi Faye,None
31156821,Kanninum Kannadikkum,None,None,None,None,5.9,17.0,None,Sundardas,None
31645638,Golden Gloves,None,None,None,None,6.4,63.0,None,Edward Dmytryk,None
26301940,Running Wild,None,None,None,None,6.1,123.0,None,Abner Biberman,None
20846244,Murder in Harlem,None,None,None,None,5.1,182.0,None,Oscar Micheaux,None
10811566,Peccati in famiglia,None,None,None,None,4.9,180.0,None,Bruno Gaburro,None
1640125,Used Cars,11715321.0,8000000.0,11715321.0,None,6.7,16000.0,None,Robert Zemeckis,None
18515235,La Folie du Docteur Tube,None,None,None,None,5.5,476.0,None,Abel Gance,None
15263355,Two:Thirteen,None,3500000.0,None,None,4.8,1300.0,None,Charles Adelman,None
7198657,A Mind of Her Own,None,None,None,None,5.1,126.0,None,Owen Carey Jones,None
14924899,Ninette,1813790.0,None,None,None,5.5,732.0,None,José Luis Garci,None
34230483,Satan's Brew,8144.0,600000.0,8144.0,11623.0,6.7,2100.0,None,Rainer Werner Fassbinder,None
13711097,A Rowboat Romance,None,None,None,None,None,None,None,Roscoe 'Fatty' Arbuckle,None
24358829,Vice,None,4500000.0,None,None,4.9,934.0,None,Raul Inglis,None
10791960,Anbukku Naan Adimai,None,None,None,None,6.6,76.0,None,R. Thyagaraajan,None
30724999,The Joy That Kills,None,None,None,None,6.6,31.0,None,Tina Rathborne,None
21987063,Schiava del peccato,None,None,None,None,6.5,102.0,None,Raffaello Matarazzo,None
13617906,To All a Good Night,None,70000.0,None,None,4.6,2100.0,None,David Hess,None
5776416,La Isla misteriosa y el capitán Nemo,None,None,None,None,5.8,645.0,None,Juan Antonio Bardem,None
26237241,Destination Death,None,None,None,None,8.0,115.0,None,Wolfgang Staudte,None
22812257,The Great Sioux Uprising,None,None,1350000.0,None,5.5,359.0,None,Lloyd Bacon,None
6098175,Zen Noir,None,None,None,None,6.0,371.0,None,Marc Rosenbush,None
8202728,The World According to Garp,29712172.0,17000000.0,29712172.0,2902088.0,7.1,29000.0,None,George Roy Hill,None
68374,True Lies,378882411.0,115000000.0,146282411.0,25869770.0,7.3,275000.0,1281.0,James Cameron,None
733927,Outbreak,189859560.0,50000000.0,67659560.0,13420387.0,6.6,135000.0,3754.0,Wolfgang Petersen,None
11292060,Azur et Asmar,11939023.0,9000000.0,None,None,7.4,3500.0,None,Michel Ocelot,None
1844724,Wild Zero,None,None,None,None,6.3,3700.0,None,Tetsuro Takeuchi,None
34005459,Vaade,None,None,None,None,5.8,8100.0,None,Vamshi Paidipally,None
28133007,Romance on the Orient Express,None,None,None,None,6.2,394.0,None,Lawrence Gordon Clark,None
27675112,Decameron Nights,None,None,None,None,5.2,289.0,None,Hugo Fregonese,None
19290988,What's the Matter with Kansas?,None,250000.0,None,None,6.2,236.0,None,Joe Winston,None
27218905,Panthulamma,None,None,None,None,None,None,None,Singeetam Srinivasa Rao,None
27701139,The Psychopath,None,None,None,None,6.0,1000.0,None,Freddie Francis,None
12073859,Porky's Pet,None,None,None,None,6.0,175.0,None,Jack King,None
27363670,Vogue la galère,None,None,None,None,None,None,None,Raymond Rouleau,None
28794224,Andrei Svislotskiy,None,None,None,None,7.3,63.0,None,Igor Kovalyov,None
9857773,Viaje sin regreso,None,None,None,None,7.0,11.0,None,Pierre Chenal,None
15325794,Jön az öcsém,None,None,None,None,4.9,102.0,None,Michael Curtiz,None
26499171,A Boy Called Dad,None,1000000.0,None,None,6.4,688.0,None,Brian Percival,None
1972947,Super-Rabbit,None,None,None,None,7.4,971.0,None,Chuck Jones,None
3098782,Strictly Business,7683267.0,None,7683267.0,2456772.0,5.4,2200.0,None,Kevin Hooks,None
957818,Pod People,None,None,None,None,2.0,4700.0,None,Juan Piquer Simón,None
13793925,The Hayseed,None,None,None,None,6.0,937.0,None,Roscoe 'Fatty' Arbuckle,None
11788249,Deadbeat at Dawn,None,None,None,None,6.5,2600.0,None,Jim Van Bebber,None
7583011,Incubus,None,5000000.0,None,None,3.0,2200.0,None,Anya Camilleri,None
31367961,Caroline?,None,None,None,None,7.2,506.0,None,Joseph Sargent,None
2138340,The Harrad Experiment,None,400000.0,None,None,4.6,843.0,None,Ted Post,None
26497244,Junior Mandrake,None,None,None,None,7.1,290.0,None,Ramasimhan,None
27806940,Chords of Fame,None,None,None,None,8.7,38.0,None,Michael Korolenko,None
33867036,Lucky Ducky,None,None,None,None,7.1,498.0,None,Tex Avery,None
20661685,Kalki,None,None,None,None,6.5,118.0,None,K. Balachander,None
30871834,Dogs in Space,None,None,None,None,6.4,1300.0,None,Richard Lowenstein,None
21860422,The Pipes,None,None,None,None,4.7,39.0,None,Vojtech Jasný,None
25461969,El Monasterio de los Buitres,None,None,None,None,6.4,16.0,None,Francisco del Villar,None
1996562,The Secret Life of Words,6410058.0,5000000.0,20678.0,5309.0,7.4,13000.0,None,Isabel Coixet,None
28260447,The Moon and Other Lovers,631511.0,1157000.0,None,None,6.2,90.0,None,Bernd Böhlich,None
29118656,Pinjra,None,None,None,None,8.4,312.0,None,Shantaram Rajaram Vankudre,None
5099233,The Thief Who Came to Dinner,None,None,679839.0,None,6.1,1200.0,None,Bud Yorkin,None
34155502,Turkey Time,None,None,None,None,6.3,31.0,None,Tom Walls,None
20184735,Alaska Wilderness Lake,None,None,None,None,7.7,13.0,None,Laurence D. Savadove,None
11385167,Shania Twain: Live,None,None,None,None,None,None,None,None,None
32143433,The Poet's Windfall,None,None,None,None,None,None,None,Henry Edwards,None
5707845,House of Cards,None,None,None,None,6.0,709.0,None,John Guillermin,None
27622839,The Last of the Finest,1531489.0,12000000.0,1531489.0,551876.0,5.8,1600.0,None,John Mackenzie,None
12907889,Aurat,None,None,None,None,5.2,23.0,None,Bhagwan Das Varma,None
15880696,The Red Circle,None,None,None,None,None,None,None,Sherwood MacDonald,None
22575525,Fist of the Warrior,None,1300000.0,None,None,3.6,429.0,None,Wayne Kennedy,None
31339377,Hajar Bachhor Dhore,None,None,None,None,8.1,1100.0,None,Suchanda,None
4467620,Marebito,107259.0,5000000.0,13983.0,3852.0,6.0,5600.0,None,Takashi Shimizu,None
4396713,The Chris Rock Show,None,None,None,None,6.9,800.0,None,Chris Rock,None
9857792,La Honra de los hombres,None,None,None,None,None,None,None,None,None
23700037,Keep 'Em Slugging,None,None,None,None,6.2,65.0,None,Christy Cabanne,None
31856500,Fair Lady,None,None,None,None,4.5,21.0,None,Kenneth S. Webb,None
36339978,Eulis Atjih,None,None,None,None,None,None,None,L. Heuveldorp,None
25881579,Amelie or The Time to Love,None,None,None,None,6.4,37.0,None,Michel Drach,None
26979438,Crazy Old Woman,None,None,None,None,None,None,None,None,None
7267509,Through the Sluice Gates,None,None,None,None,None,None,None,John G. Adolfi,None
13902110,Corrupt,None,None,None,None,2.6,1200.0,None,Albert Pyun,None
12755885,Reconstruction,None,None,None,None,7.6,29.0,None,Irene Lusztig,None
34434660,The Ever Open Door,None,None,None,None,None,None,None,Fred Goodwins,None
797718,Filomena Marturano,None,None,None,None,7.2,44.0,None,Luis Mottura,None
2362028,Private Gladiator,None,1500000.0,None,None,6.1,212.0,None,Antonio Adamo,None
16636044,Baby Blood,None,1000000.0,None,None,6.0,2300.0,None,Alain Robak,None
31353047,Luck of the Navy,None,None,None,None,5.5,44.0,None,Norman Lee,None
9857779,El Gran amor de Bécquer,None,None,None,None,None,None,None,None,None
27947107,Adelheid,None,None,None,None,7.4,908.0,None,Frantisek Vlácil,None
26394165,The Boudoir Diplomat,None,None,None,None,None,None,None,Malcolm St. Clair,None
21199699,The Inhabited Island,23772559.0,29500000.0,None,None,5.1,5700.0,None,Fedor Bondarchuk,None
5567706,The Sword and the Dragon,None,None,None,None,5.6,1300.0,None,Aleksandr Ptushko,None
27500833,The Haunting in Georgia,5127434.0,9000000.0,None,None,5.3,18000.0,None,Tom Elkins,None
1397120,The Great Lie,None,689000.0,None,None,7.1,4200.0,None,Edmund Goulding,None
947450,Tea With Mussolini,14401563.0,12000000.0,14401563.0,1633183.0,6.9,14000.0,None,Franco Zeffirelli,None
21595464,First Lesson,None,None,None,None,7.0,16.0,None,Rangel Vulchanov,None
930387,Going the Distance,1752950.0,None,1230897.0,333126.0,5.5,3800.0,None,Mark Griffiths,None
35818946,Machete Kills,17537186.0,20000000.0,8008161.0,3837183.0,5.6,81000.0,4878.0,Robert Rodriguez,None
14961892,Det kære legetøj,None,None,None,None,5.8,57.0,None,Gabriel Axel,None
26737156,Pit Stop,None,None,None,None,6.7,1000.0,None,Jack Hill,None
4164156,Night Creatures,None,None,None,None,6.6,3500.0,None,Peter Graham Scott,None
12384257,Sagebrush Trail,None,None,None,None,5.3,1400.0,None,Armand Schaefer,None
6065705,Doctor Mordrid,None,2000000.0,None,None,5.4,2200.0,None,Albert Band,None
14289779,Lonesome Luke Loses Patients,None,None,None,None,None,None,None,Harold Lloyd,None
5632013,Mr. Freedom,None,None,None,None,6.4,1200.0,None,William Klein,None
34237163,Charleston,None,None,None,None,5.6,1100.0,None,Marcello Fondato,None
7412453,At the Potter's Wheel,None,None,None,None,None,None,None,Lorimer Johnston,None
28028689,Love U...Mr. Kalakaar!,483831.0,50000000.0,48557.0,38268.0,5.5,479.0,None,S. Manasvi,None
5051244,Annorikal,None,None,None,None,None,None,None,None,None
3346585,In Cold Blood,None,3500000.0,None,None,7.9,28000.0,4935.0,Richard Brooks,None
28492691,Izgubljeno blago,None,None,None,None,7.3,28.0,None,Darko Vernic,None
29832005,A mezzanotte va la ronda del piacere,None,None,None,None,6.1,423.0,None,Marcello Fondato,None
4564602,Yeh Dil Aap Ka Huwa,None,30000000.0,None,None,6.7,136.0,None,Jawed Sheikh,None
1127059,Coffee and Cigarettes,8010349.0,None,2198924.0,99162.0,7.0,67000.0,None,Jim Jarmusch,None
25192672,Bomber,None,None,None,None,6.0,262.0,None,Paul Cotter,None
12105437,Flying Boys,None,2000000.0,None,None,6.3,214.0,None,Young-Joo Byun,None
3077184,Poolhall Junkies,563711.0,4000000.0,563711.0,301856.0,6.8,11000.0,None,Mars Callahan,None
23666482,Fango sulla metropoli,None,None,None,None,6.3,14.0,None,Gino Mangini,None
21182881,Murder-Set-Pieces,None,2000000.0,None,None,3.7,4400.0,None,Nick Palumbo,None
33773286,Benilde or the Virgin Mother,None,None,None,None,7.3,325.0,None,Manoel de Oliveira,None
31155401,Kadathukaran,None,None,None,None,None,None,None,M. Krishnan Nair,None
25531893,In Love and War,None,None,None,None,6.5,433.0,None,John Kent Harrison,None
25348544,Rojavanam,None,None,None,None,4.8,24.0,None,Selva,None
22930465,Occupation in 26 Pictures,None,None,None,None,7.4,1000.0,None,Lordan Zafranovic,None
4048300,Two Cops,None,None,None,None,6.3,239.0,None,Kang Woo-suk,None
21022073,Lies of Love,None,None,None,None,6.1,206.0,None,Michelangelo Antonioni,None
