WikiID,Name,global_revenue,budget,gross_domestic,opening_weekend,rating_score,number_of_ratings,watched_rank,producer,release_year
690918,The Entity,13277558.0,9000000.0,13277558.0,3685654.0,6.7,18000.0,None,Sidney J. Furie,None
14935193,The Jack of Hearts,None,None,None,None,None,None,None,B. Reeves Eason,None
31781270,Den starkaste,None,None,None,None,6.8,88.0,None,Axel Lindblom,None
215873,Catch Me If You Can,352114312.0,52000000.0,164615351.0,30053627.0,8.1,1100000.0,365.0,Steven Spielberg,None
30018289,Mahasangram,None,None,None,None,None,None,None,None,None
19664001,This Other Eden,None,None,None,None,6.3,38.0,None,Muriel Box,None
32210477,Her Nameless Child,None,None,None,None,None,None,None,Maurice Elvey,None
9523212,Thoda Tum Badlo Thoda Hum,None,None,None,None,5.2,31.0,None,Esmayeel Shroff,None
31152440,Taipei Exchanges,98451.0,None,None,None,6.6,677.0,None,Ya-chuan Hsiao,None
7636463,12 Horas,None,None,None,None,6.5,113.0,None,Raúl Marchand Sánchez,None
18230598,The lost legend,None,None,None,None,None,None,None,None,None
10581028,Fighting for Our Future,None,None,None,None,None,None,None,None,None
19410436,Night 'n' Gales,None,None,None,None,7.3,145.0,None,Gordon Douglas,None
18832991,A House with a View of the Sea,None,None,None,None,6.9,160.0,None,Alberto Arvelo,None
8111668,Gay USA,None,None,None,None,7.3,392.0,None,Arthur J. Bressan Jr.,None
31530345,Jamai Shashur,None,None,None,None,None,None,None,None,None
13290,Harold and Maude,1546.0,1200000.0,None,None,7.9,81000.0,None,Hal Ashby,None
2168729,Blow Job,None,None,None,None,4.6,1200.0,None,Andy Warhol,None
36180782,Mighty Lak' a Rose,None,None,None,None,None,None,None,Edwin Carewe,None
3600324,Happy Times,361000.0,1900000.0,240093.0,31084.0,7.3,4100.0,None,Yimou Zhang,None
24256367,Kakkothikkavile Appooppan Thaadikal,None,None,None,None,7.5,121.0,None,Kamal,None
1612077,The Night That Panicked America,None,None,None,None,7.0,734.0,None,Joseph Sargent,None
1389099,Under the Tuscan Sun,58878723.0,18000000.0,43610723.0,9751425.0,6.7,56000.0,3906.0,Audrey Wells,None
22090069,The Flight of the Dove,None,None,None,None,6.0,95.0,None,José Luis García Sánchez,None
33077796,Seven Keys to Baldpate,None,None,None,None,6.0,124.0,None,Hugh Ford,None
5264560,Blades of Glory,145710347.0,61000000.0,118594548.0,33014202.0,6.3,175000.0,3034.0,Josh Gordon,None
33002642,Dharma Karma,None,None,None,None,None,None,None,None,None
1918678,Dead Reckoning,None,None,None,None,7.1,8500.0,None,John Cromwell,None
35919299,The Scarlet Letter,None,None,None,None,6.6,13.0,None,David Miles,None
33746038,Nidra,None,20000000.0,None,None,6.4,118.0,None,Sidharth Bharathan,None
11143067,Punnagai Mannan,None,100000000.0,None,None,7.8,956.0,None,K. Balachander,None
30050666,Mt. Tsurugidake,25134437.0,1000000.0,None,None,6.7,218.0,None,Daisaku Kimura,None
1295310,Into the West,4790801.0,None,4790801.0,1410414.0,7.0,3100.0,None,Mike Newell,None
22573027,American Herro,None,100000.0,None,None,7.1,21.0,None,Kirk Roos,None
2236468,Ek Ajnabee,273364.0,None,213143.0,121406.0,5.3,1800.0,None,Apoorva Lakhia,None
25337989,Queen of Hearts,1236844.0,None,1236844.0,None,6.7,541.0,None,Jon Amiel,None
2467280,Carry On Nurse,None,None,None,None,6.2,3100.0,None,Gerald Thomas,None
4613077,The Inner Circle,93292.0,None,93292.0,36782.0,7.0,2100.0,None,Andrey Konchalovskiy,None
10217126,Gaman,None,None,None,None,7.4,228.0,None,Muzaffar Ali,None
4936087,Saint Ralph,1881975.0,6000000.0,489389.0,140881.0,7.4,6300.0,None,Michael McGowan,None
21901089,Adina Megha,None,None,None,None,7.8,17.0,None,Amit Mitra,None
13329494,His Trust,None,None,None,None,5.1,642.0,None,D.W. Griffith,None
30683534,All the Brothers Were Valiant,None,None,None,None,6.4,32.0,None,Irvin Willat,None
35487517,Hammer of the Gods,None,None,None,None,2.8,1500.0,None,Todor Chapkanov,None
27458181,Spud,2415999.0,4000000.0,None,None,6.6,2800.0,None,Donovan Marsh,None
12260476,White Diamond: A Personal Portrait of Kylie Minogue,None,None,None,None,8.1,140.0,None,William Baker,None
7661050,"You, the Living",1843810.0,None,21438.0,6924.0,7.4,16000.0,None,Roy Andersson,None
503573,Dazed and Confused,8001005.0,6900000.0,7993039.0,918127.0,7.6,195000.0,287.0,Richard Linklater,None
7451262,Baby Be Good,None,None,None,None,5.7,252.0,None,Dave Fleischer,None
6004841,Forgotten Memories,None,None,None,None,None,None,None,None,None
4867172,The Ron Clark Story,None,None,None,None,7.5,12000.0,223.0,Randa Haines,None
22081270,Anything for Bread,None,None,None,None,6.2,373.0,None,Enrique Urbizu,None
6422613,Chained for Life,None,None,None,None,4.3,479.0,None,Harry L. Fraser,None
35493623,Spots,None,None,None,None,6.2,248.0,None,Aldo Tardozzi,None
10466979,Sadma,None,None,None,None,8.3,3400.0,None,Balu Mahendra,None
20208001,People of the Cumberland,None,None,None,None,7.2,66.0,None,Elia Kazan,None
27279824,Elektra,None,None,None,None,5.2,127.0,None,Shyamaprasad,None
14306303,Intergirl,None,None,None,None,7.0,1400.0,None,Pyotr Todorovskiy,None
9433304,Free Floating,None,None,None,None,None,None,None,None,None
11035282,Il Boom,57962.0,None,57962.0,8164.0,7.1,1300.0,None,Vittorio De Sica,None
1855673,The God Who Wasn't There,None,None,None,None,6.9,5000.0,None,Brian Flemming,None
30928597,Shima,None,None,None,None,6.1,19.0,None,Bakhodir Yuldashev,None
34953314,Juju Factory,None,None,None,None,6.9,30.0,None,Balufu Bakupa-Kanyinda,None
3615041,Charlie Wilson's War,119483446.0,75000000.0,66661095.0,9656250.0,7.0,124000.0,3185.0,Mike Nichols,None
900780,200 Motels,None,679000.0,None,None,5.6,2300.0,None,Tony Palmer,None
8629307,Mamta,None,None,None,None,7.0,139.0,None,Asit Sen,None
29800801,Pyar Ka Devta,None,None,None,None,3.5,150.0,None,K. Bapaiah,None
30352493,Handphone,3137411.0,None,None,None,6.6,519.0,None,Han-min Kim,None
4615835,ABC ng Pag-ibig,None,None,None,None,None,None,None,None,None
3577967,Street of Chance,None,None,None,None,6.3,681.0,None,Jack Hively,None
31845063,The Sacred Flame,None,None,None,None,None,None,None,Archie Mayo,None
3555900,A Perfect World,135130999.0,30000000.0,31130999.0,8075582.0,7.5,85000.0,2216.0,Clint Eastwood,None
16840193,Dark World,None,None,None,None,None,None,None,None,None
5819281,The Ernest Green Story,None,None,None,None,7.3,311.0,None,Eric Laneuville,None
14356752,Arohan,None,None,None,None,7.7,85.0,None,Shyam Benegal,None
32452362,Boulevard du Rhum,None,None,None,None,5.6,588.0,None,Robert Enrico,None
35888148,Rape Zombie: Lust of the Dead,None,None,None,None,None,None,None,None,None
16595579,Were the World Mine,123789.0,None,123789.0,864.0,6.8,5800.0,None,Tom Gustafson,None
24133684,Cowboy Holiday,None,None,None,None,4.8,74.0,None,Robert F. Hill,None
31155872,Velliyazhcha,None,None,None,None,6.7,7.0,None,M.M. Nesan,None
3587257,Ucho,None,None,None,None,7.7,3200.0,None,Karel Kachyna,None
16807542,I ragazzi di via Panisperna,None,None,None,None,7.1,162.0,None,Gianni Amelio,None
23769406,Sex and the Single Girl,6490.0,None,None,None,6.4,4500.0,None,Richard Quine,None
22090777,You Gotta Stay Happy,None,1673000.0,None,None,6.7,907.0,None,H.C. Potter,None
15798260,Danger Signal,None,471000.0,None,None,6.6,1100.0,None,Robert Florey,None
11919313,Invasion of the Not Quite Dead,None,None,None,None,None,None,None,None,None
737801,"Welcome Home, Roxy Carmichael",3989297.0,None,3989297.0,1753870.0,5.8,5800.0,None,Jim Abrahams,None
11014002,Lily in Love,None,None,376686.0,None,5.7,251.0,None,Károly Makk,None
27872885,Cytherea,None,None,None,None,6.6,18.0,None,George Fitzmaurice,None
15557818,Come Next Spring,None,None,None,None,7.1,639.0,None,R.G. Springsteen,None
14846707,The Last Chase,None,4900000.0,None,None,4.3,1200.0,None,Martyn Burke,None
194693,Spy Kids 3-D: Game Over,197101678.0,38000000.0,111761982.0,32500000.0,4.3,65000.0,2279.0,Robert Rodriguez,None
32483767,Third Star,14586.0,1500000.0,None,None,7.3,7500.0,None,Hattie Dalton,None
25997877,Comeback Season,None,None,None,None,5.8,1400.0,None,Bruce McCulloch,None
6526603,Cruel Doubt,None,None,None,None,5.3,415.0,None,Blythe Danner,None
21666943,Paul Robeson: Speak of Me As I Am,None,None,None,None,None,None,None,None,None
15553439,The Dragon's Net,None,None,None,None,None,None,None,Henry MacRae,None
12943556,Mixed and Fixed,None,None,None,None,None,None,None,Bobby Burns,None
14536033,Gamer,40828540.0,50000000.0,20534907.0,9156057.0,5.7,139000.0,4519.0,Mark Neveldine,None
22713679,Titanic II,None,None,None,None,None,None,None,None,None
31506444,Pulp,None,None,None,None,6.2,211.0,None,Adam Hamdy,None
15084359,The Red Tent,None,10000000.0,None,None,6.9,2400.0,None,Mikhail Kalatozov,None
26758096,Iyer the Great,None,None,None,None,7.0,341.0,None,Bhadran,None
3182015,Flawless,4488529.0,15000000.0,4488529.0,1590155.0,6.4,20000.0,None,Joel Schumacher,None
7660945,Kanto Wanderer,None,None,None,None,6.8,426.0,None,Seijun Suzuki,None
31157176,Chempada,None,None,None,None,4.3,6.0,None,Robin Thirumala,None
31205051,Split Image,263635.0,8000000.0,263635.0,None,6.4,1000.0,None,Ted Kotcheff,None
33483833,Champ,3232193.0,None,None,None,6.3,164.0,None,Hwan-kyung Lee,None
17124409,Parasakthi,None,None,None,None,7.6,349.0,None,R. Krishnan,None
26210799,Yksityisalue,None,None,None,None,7.2,51.0,None,Maunu Kurkvaara,None
9244831,Graveyard of Honor,None,None,None,None,6.9,2300.0,None,Takashi Miike,None
14342182,Strike,8872.0,None,8872.0,4410.0,6.8,490.0,None,Volker Schlöndorff,None
8818806,Behold a Pale Horse,None,3900000.0,None,None,6.7,2200.0,None,Fred Zinnemann,None
21180308,Rainbow Kids,None,None,None,None,6.7,215.0,None,Kihachi Okamoto,None
26747802,The Melancholy Fantastic,None,None,None,None,None,None,None,None,None
10279937,Los Rubios,None,None,None,None,6.3,374.0,None,Albertina Carri,None
16807565,We and Our Mountains,None,None,None,None,8.3,403.0,None,Henrik Malyan,None
34155458,Oru Kai Oosai,None,None,None,None,7.3,48.0,None,Bhagyaraj,None
30791602,Veluthambi Dalawa,None,None,None,None,None,None,None,None,None
35003311,Desi Romeos,45909.0,None,None,None,5.0,140.0,None,Shafaq Khan,None
24190996,Power Dive,None,None,None,None,5.1,81.0,None,James P. Hogan,None
11919304,The Yellow Wallpaper,None,None,None,None,None,None,None,None,None
20791488,Pride,None,1500000.0,None,None,5.9,79.0,None,Shûsuke Kaneko,None
21821426,Blackmail,None,None,None,None,4.7,710.0,None,Anil Devgan,None
6035884,In Tranzit,None,None,None,None,5.7,2600.0,None,Tom Roberts,None
737797,1969,5979011.0,7000000.0,5979011.0,1709120.0,5.7,3900.0,None,Ernest Thompson,None
21215139,The Maids,None,None,None,None,6.3,568.0,None,Christopher Miles,None
32979127,The Experiment,None,None,None,None,None,None,None,Sinclair Hill,None
31026289,Anillo de compromiso,None,None,None,None,6.2,12.0,None,Emilio Gómez Muriel,None
23092410,Vallal,None,None,None,None,5.5,32.0,None,Rajkapoor,None
4588808,Thavamai Thavamirundu,None,20000000.0,None,None,7.9,563.0,None,Cheran,None
14299825,The Comet Strikes,None,None,None,None,6.5,36.0,None,Wei Lo,None
10450776,Lady Oscar,None,None,None,None,5.8,644.0,None,Jacques Demy,None
31025846,La Cabeza viviente,None,None,None,None,None,None,None,None,None
2187884,Gone in 60 Seconds,None,150000.0,None,None,6.4,9700.0,None,H.B. Halicki,None
5649246,Dear God,7138523.0,22000000.0,7138523.0,3213045.0,5.4,4200.0,None,Garry Marshall,None
2470135,In The Army Now,28881266.0,None,28881266.0,6367194.0,4.9,14000.0,None,Daniel Petrie Jr.,None
32088275,Tom Brown's Schooldays,None,None,None,None,5.6,29.0,None,Rex Wilson,None
7173259,A Song A Day,None,None,None,None,6.5,198.0,None,Dave Fleischer,None
17092964,Jazz Casual - Thad Jones / Mel Lewis Orchestra and Woody Herman and his Swinging Herd,None,None,None,None,None,None,None,None,None
27160128,Kaiyethum Doorath,None,None,None,None,3.5,168.0,None,Fazil,None
25072997,Prom Night In Mississippi,None,None,None,None,7.1,661.0,None,Paul Saltzman,None
19833925,Women of Valor,None,None,None,None,5.6,431.0,None,Buzz Kulik,None
7450016,The Littlest Rebel,None,None,None,None,6.7,1600.0,None,David Butler,None
33926515,"The Cynic, the Rat and the Fist",None,None,None,None,6.7,1200.0,None,Umberto Lenzi,None
5533519,The Crocodile Hunter: Collision Course,33082548.0,12000000.0,28442574.0,9537123.0,5.4,8100.0,None,John Stainton,None
31305654,Escape to Glory,None,None,None,None,6.4,54.0,None,John Brahm,None
25806977,The Eternal Struggle,None,None,None,None,None,None,None,Reginald Barker,None
27332486,Le Prussien,None,None,None,None,6.2,10.0,None,Jean L'Hôte,None
225615,Terminator 3: Rise of the Machines,433371112.0,200000000.0,150371112.0,44041440.0,6.3,414000.0,2261.0,Jonathan Mostow,None
7209996,Manjunatha,None,None,None,None,7.2,404.0,None,K. Raghavendra Rao,None
8602034,The Carnival Night,None,None,None,None,7.4,3000.0,None,Eldar Ryazanov,None
17391299,Dombivli Fast,None,None,None,None,8.0,1100.0,None,Nishikant Kamat,None
25452154,Beer,None,None,None,None,5.3,752.0,None,Patrick Kelly,None
1451800,The Fourth World War,None,None,None,None,7.0,306.0,None,Rick Rowley,None
18205118,The Big Job,None,None,None,None,6.4,868.0,None,Gerald Thomas,None
3151934,The Opposite Sex,None,2834000.0,None,None,6.1,1900.0,None,David Miller,None
12888624,Juarez City of Dreams,None,None,None,None,None,None,None,None,None
17607892,The Accountant,None,None,None,None,7.6,1200.0,None,Ray McKinnon,None
18011991,Vacancy 2: The First Cut,None,3000000.0,None,None,4.9,8400.0,None,Eric Bross,None
13001643,Dagaw,None,None,None,None,None,None,None,None,None
17478415,Bi the Way,None,None,None,None,5.9,127.0,None,Brittany Blockman,None
30330314,How To Make Love To A Negro Without Getting Tired,None,None,491193.0,None,4.7,332.0,None,Jacques W. Benoit,None
5965800,Centurians of Rome,None,100000.0,None,None,7.3,74.0,None,John Christopher,None
13643737,Rapid Eye Movement,None,None,None,None,None,None,None,None,None
12777509,Transportation of Coal,None,None,None,None,None,None,None,None,None
22316670,The Lovers of an Old Criminal,None,None,None,None,7.1,62.0,None,Svatopluk Innemann,None
28963115,Bowery Champs,None,85000.0,None,None,6.2,406.0,None,William Beaudine,None
6773507,The Flicker,None,None,None,None,5.6,293.0,None,Tony Conrad,None
15215393,Ass Worship,None,None,None,None,None,None,None,None,None
21064235,Hitogui Ama,None,None,None,None,None,None,None,Yoshiki Onoda,None
22382367,Not Here to Be Loved,1962402.0,None,None,None,7.1,1700.0,None,Stéphane Brizé,None
29381597,Turn the Key Softly,None,None,None,None,6.9,698.0,None,Jack Lee,None
5278636,The Pink Panther 2,76025134.0,70000000.0,35922978.0,11588150.0,5.6,47000.0,None,Harald Zwart,None
35096787,Gosainbaganer Bhoot,None,None,None,None,None,None,None,None,None
31171169,Kongo,None,None,None,None,6.5,1100.0,None,William J. Cowen,None
15843050,Claws in the Lease,None,None,None,None,6.4,224.0,None,Robert McKimson,None
20670843,Namibia: The Struggle for Liberation,None,100000000.0,None,None,5.7,103.0,None,Charles Burnett,None
10358236,Our Mutual Friend,None,None,None,None,8.1,2600.0,None,Paul McGann,None
22707647,Futari no hitomi,None,None,None,None,None,None,None,Shigeo Nakaki,None
3875037,State of Dogs,None,None,None,None,7.4,159.0,None,Peter Brosens,None
19817505,By Hook or by Crook,None,None,None,None,5.9,96.0,None,Karl Maka,None
18363051,Apne Rang Hazaar,None,None,None,None,6.2,19.0,None,Ravi Tandon,None
24398678,Beasting It,None,None,None,None,None,None,None,None,None
9285886,Manasu Maata Vinadhu,None,None,None,None,5.8,10.0,None,V.N. Aditya,None
12560767,Harold,13229.0,3500000.0,13229.0,10578.0,5.4,2000.0,None,T. Sean Shannon,None
27908690,High Society,None,None,None,None,6.1,384.0,None,William Beaudine,None
31112972,Rodent to Stardom,None,None,None,None,5.6,138.0,None,Alex Lovy,None
34044456,Ice Age,383257136.0,59000000.0,176387405.0,46312454.0,7.5,506000.0,1527.0,Chris Wedge,None
23918543,The Paneless Window Washer,None,None,None,None,7.1,408.0,None,Dave Fleischer,None
8923179,Portrait of Gina,None,None,None,None,7.3,93.0,None,Orson Welles,None
18978038,Heart o' the Hills,None,None,None,None,6.3,568.0,None,Joseph De Grasse,None
12909622,My-Otome 0,None,None,None,None,7.2,56.0,None,Houko Kuwashima,None
27972540,Gurushetram - 24 Hours of Anger,None,None,None,None,6.7,24.0,None,T.T. Dhavamanni,None
33495307,Monster Brawl,None,300000.0,None,None,3.6,2600.0,None,Jesse Thomas Cook,None
5159732,Bas Itna Sa Khwaab Hai,41809.0,None,None,None,3.8,642.0,None,Goldie Behl,None
7208117,Car Babes,None,1000000.0,None,None,4.7,322.0,None,Nick Fumia,None
28185035,Pět smyslů člověka,None,None,None,None,4.7,33.0,None,Josef Sváb-Malostranský,None
23741729,Hôtel du Paradis,None,800000.0,None,None,5.7,16.0,None,Jana Bokova,None
15128675,Hamlet,None,None,None,None,5.1,18.0,None,Henri Desfontaines,None
29273458,Tamayura,None,None,None,None,7.0,56.0,None,Ayana Taketatsu,None
10304105,Machete,45491656.0,10500000.0,26593646.0,11416164.0,6.6,202000.0,3519.0,Ethan Maniquis,None
34688691,Finn on the Fly,None,4500000.0,None,None,4.1,232.0,None,Mark Jean,None
198313,Willow,57269863.0,35000000.0,57269863.0,8300169.0,7.2,128000.0,2273.0,Ron Howard,None
17162540,Favorite Deadly Sins,None,None,None,None,5.3,469.0,None,David Jablin,None
24038513,Van Diemen's Land,34648.0,None,None,None,5.9,3400.0,None,Jonathan auf der Heide,None
25971534,All About Loving,None,None,None,None,6.4,146.0,None,Jean Aurel,None
31683717,Two Half Times in Hell,None,None,None,None,7.9,1400.0,None,Zoltán Fábri,None
18754722,Sabbath in Paradise,None,None,None,None,8.5,13.0,None,Claudia Heuermann,None
7686269,Sides the Film,None,None,None,None,None,None,None,None,None
14348047,No End,None,None,None,None,7.4,5500.0,None,Krzysztof Kieslowski,None
33158697,The Dragon Pearl,4919550.0,None,None,None,4.7,983.0,None,Mario Andreacchio,None
24501467,I Am My Own Woman,None,None,None,None,7.3,194.0,None,Rosa von Praunheim,None
7577684,Extreme Limits,None,None,None,None,None,None,None,None,None
9935414,The Sperm,28125.0,None,None,None,5.9,106.0,None,Taweewat Wantha,None
23201597,The Purple Plain,None,2000000.0,None,None,6.5,2400.0,None,Robert Parrish,None
27650087,Stones in Exile,None,None,None,None,7.1,1000.0,None,Stephen Kijak,None
17330137,Song Is Always With Us,None,None,None,None,None,None,None,Viktor Storozhenko,None
18978750,Morning in the Streets,None,None,None,None,8.2,54.0,None,Roy Harris,None
9924713,Perfect Harmony,None,None,None,None,7.3,504.0,None,Will Mackenzie,None
20860928,L'Homme idéal,None,None,None,None,5.5,62.0,None,Xavier Gélin,None
27972096,Honest Love and True,None,None,None,None,7.2,66.0,None,Dave Fleischer,None
29846796,Haunters,13443879.0,None,None,None,6.1,1800.0,None,Min-suk Kim,None
6168268,Smile,None,1300000.0,None,None,7.1,2500.0,None,Michael Ritchie,None
33215574,Meri Bahen,None,None,None,None,7.4,10.0,None,Hemchandra Chunder,None
14387171,Phone Call from a Stranger,None,None,None,None,7.0,2900.0,None,Jean Negulesco,None
19934042,Jack the Ripper,None,None,None,None,5.3,1900.0,None,Jesús Franco,None
25836577,Nallathambi,None,None,None,None,8.1,9.0,None,R. Krishnan,None
31026362,El cariñoso,None,None,None,None,None,None,None,Rafael Baledón,None
7238980,Kasthuri Maan,None,None,None,None,6.4,5.0,None,A.K. Lohithadas,None
2554065,Terror Train,None,3500000.0,None,None,5.8,13000.0,None,Roger Spottiswoode,None
29017654,Seaview Knights,None,None,None,None,5.8,18.0,None,Richard Kurti,None
9818778,Muxmäuschenstill,1758441.0,40000.0,None,None,7.2,2700.0,None,Marcus Mittermeier,None
10603161,Que la fête commence,None,None,None,None,7.0,1700.0,None,Bertrand Tavernier,None
23922500,"What Happened on Twenty-third Street, New York City",None,None,None,None,5.8,1100.0,None,George S. Fleming,None
4790321,"Enemies, a Love Story",7754571.0,9500000.0,7754571.0,63636.0,6.6,2500.0,None,Paul Mazursky,None
8771437,Tap,9114702.0,None,9114702.0,2217150.0,6.5,1800.0,None,Nick Castle,None
18832297,The Seagull's Laughter,72527.0,None,72527.0,7791.0,6.7,694.0,None,Ágúst Guðmundsson,None
12593458,Swing State Ohio,None,None,None,None,None,None,None,None,None
3011117,The Adventurer,None,None,None,None,7.3,4400.0,None,Charles Chaplin,None
6976221,I'll Be Seeing You,None,3250000.0,None,None,7.1,2500.0,None,William Dieterle,None
21459235,Fancypants,None,1200000.0,None,None,6.5,94.0,None,Joshua Russell,None
5350147,It Seemed Like a Good Idea at the Time,None,1200000.0,None,None,3.7,384.0,None,John Trent,None
31392121,For Lovers Only,None,None,None,None,6.9,1600.0,None,Michael Polish,None
30018697,July 4,None,None,None,None,4.7,282.0,None,Joshiy,None
28148755,Fešák Hubert,None,None,None,None,7.1,111.0,None,Ivo Novák,None
24542444,Nice Bombs,None,None,None,None,7.5,80.0,None,Usama Alshaibi,None
9077506,Love is the only master I’ll serve,None,85000.0,None,None,8.5,7.0,None,Nicholas Lens,None
31600427,River of Grass,11553.0,None,11553.0,2942.0,6.5,2200.0,None,Kelly Reichardt,None
3803778,Initial D,10793051.0,12000000.0,None,None,6.3,9500.0,None,Andrew Lau,None
9919852,La Cigarra está que arde,None,None,None,None,None,None,None,None,None
20903063,Trouble Makers,None,None,None,None,7.3,105.0,None,Baoping Cao,None
3567688,Pete 'n' Tillie,None,None,18966000.0,None,6.2,1100.0,None,Martin Ritt,None
36084322,Revision - Apocalypse II,None,None,None,None,7.6,18.0,None,Edwin Brienen,None
1189552,Book of Shadows: Blair Witch 2,47737094.0,15000000.0,26437094.0,13223887.0,4.0,40000.0,None,Joe Berlinger,None
25432337,Paleri Manikyam: Oru Pathirakolapathakathinte Katha,None,20000000.0,None,None,7.7,2000.0,None,Ranjith,None
3497365,Stay Hungry,None,None,None,None,5.6,4900.0,None,Bob Rafelson,None
23889516,Locker 13,3496.0,300000.0,3496.0,2468.0,4.8,531.0,None,Bruce Dellis,None
18965131,Stella Maris,None,None,None,None,6.2,16.0,None,Charles Brabin,None
11613399,Down Beat Bear,None,None,None,None,None,None,None,None,None
29836626,The Aquarians,None,None,None,None,6.2,33.0,None,Don McDougall,None
8637935,Tutto l'amore che c'è,1059622.0,None,None,None,6.7,381.0,None,Sergio Rubini,None
30639935,Rangoon Radha,None,None,None,None,6.4,17.0,None,A. Kasilingam,None
26679441,Who Killed Doc Robin?,None,None,None,None,None,None,None,W.P. Kellino,None
31152357,Almost a Honeymoon,None,None,None,None,None,None,None,Monty Banks,None
31138261,I Lived with You,None,None,None,None,6.3,216.0,None,Maurice Elvey,None
1349086,The Departed,291480452.0,90000000.0,132399394.0,26887467.0,8.5,1400000.0,185.0,Martin Scorsese,None
27609842,Gnomeo and Juliet,193967670.0,36000000.0,99967670.0,25356909.0,5.9,59000.0,1657.0,Kelly Asbury,None
1765996,Josh,426318.0,None,426318.0,282881.0,6.1,11000.0,None,Mansoor Khan,None
12138572,Fall Down Dead,157401.0,1000000.0,None,None,3.8,1100.0,None,Jon Keeyes,None
3018210,What Price Glory?,None,360000.0,None,None,6.8,455.0,None,Raoul Walsh,None
14312128,The Blue Umbrella,228230.0,None,None,None,7.3,2200.0,None,Vishal Bhardwaj,None
19031154,No One Writes to the Colonel,None,3000000.0,None,None,6.6,1200.0,None,Arturo Ripstein,None
29783704,The Chameleon,141816.0,None,None,None,5.5,2000.0,None,Jean-Paul Salomé,None
3654682,Fists in the Pocket,None,None,None,None,7.6,4700.0,None,Marco Bellocchio,None
25677728,Shank,713697.0,385000.0,None,None,3.9,4300.0,None,Mo Ali,None
28355282,Can Mr. Smith Get to Washington Anymore?,35397.0,None,35397.0,6742.0,7.4,243.0,None,Frank Popper,None
1063040,A Year and a Half in the Life of Metallica,None,None,None,None,8.1,1400.0,None,Adam Dubin,None
20178765,Villa Horror,None,None,None,None,None,None,None,None,None
23731502,Blame It on the Bellboy,3104545.0,None,3104545.0,1326472.0,5.5,2800.0,None,Mark Herman,None
6304083,Detectives on the Edge of a Nervous Breakdown,None,None,None,None,7.6,79.0,None,Keith Allen,None
2654649,Emma,None,None,None,None,7.0,6000.0,4973.0,Diarmuid Lawrence,None
5827942,Blackwoods,1500.0,3000000.0,1500.0,1500.0,3.2,2300.0,None,Uwe Boll,None
1417388,The Brothers,27958191.0,6000000.0,27457409.0,10302846.0,6.3,5000.0,None,Gary Hardwick,None
8637472,Zoop in India,2081934.0,None,None,None,5.0,300.0,None,Johan Nijenhuis,None
26360209,Yogi Vemana,None,None,None,None,7.7,40.0,None,Kadiri Venkata Reddy,None
9693871,Cadetes de San Martín,None,None,None,None,None,None,None,Mario Soffici,None
33489565,Lies Before Kisses,None,None,None,None,5.4,170.0,None,Lou Antonio,None
23616834,Page Miss Glory,None,None,None,None,6.4,527.0,None,Tex Avery,None
2194799,Zabriskie Point,84879.0,7000000.0,None,None,6.9,17000.0,None,Michelangelo Antonioni,None
21585746,Closed for Winter,14039.0,None,None,None,5.2,368.0,None,James Bogle,None
11247940,Demons,None,None,None,None,None,None,None,None,None
2803176,In Search of Santa,None,2000000.0,None,None,4.5,322.0,None,William R. Kowalchuk Jr.,None
6838424,Par Où T'es Rentré? On T'a Pas Vu Sortir,None,None,None,None,3.0,147.0,None,Philippe Clair,None
3946028,Nosferatu in Venice,None,None,None,None,5.2,1400.0,None,Augusto Caminito,None
26227694,News Hounds,None,None,None,None,6.3,288.0,None,William Beaudine,None
26640472,Under the Tonto Rim,None,None,None,None,6.5,17.0,None,Henry Hathaway,None
4549625,The Silence,14199.0,None,None,None,7.8,21000.0,None,Ingmar Bergman,None
8266218,Agni Sakshi,None,None,None,None,6.2,805.0,None,Partho Ghosh,None
7258552,Venus Beauty Institute,495870.0,2850000.0,465080.0,32150.0,6.3,4400.0,None,Tonie Marshall,None
15178661,Who Was the Man?,None,None,None,None,None,None,None,Lee Kohlmar,None
23968479,Heart's Desire,None,None,None,None,6.6,31.0,None,Paul L. Stein,None
26928211,The Ordinary Radicals,None,60000.0,None,None,8.9,21.0,None,Jamie Moffett,None
31089227,The Felons,None,None,None,None,6.1,34.0,None,Franci Slak,None
11360989,The Framed Cat,None,None,None,None,None,None,None,None,None
26340143,The Choppers,None,None,None,None,4.7,431.0,None,Leigh Jason,None
10424644,A Pattern of Deceit,None,None,None,None,7.6,286.0,None,Loretta Young,None
34638152,Sivandha Mann,None,None,None,None,7.1,39.0,None,C.V. Sridhar,None
32456751,Close to the Wind,None,None,None,None,None,None,None,Heinz Thiel,None
20462965,Brown Sugar,None,None,None,None,None,None,None,Leslie S. Hiscott,None
13241412,Bottles,None,None,None,None,7.0,283.0,None,Hugh Harman,None
32858024,"Old Mother Riley, MP",None,None,None,None,5.3,71.0,None,Oswald Mitchell,None
21856010,RiP!: A Remix Manifesto,419.0,None,None,None,7.5,1300.0,None,Brett Gaylor,None
13571260,Talvisota,None,23500000.0,None,None,7.6,8600.0,None,Pekka Parikka,None
1756687,Je suis le seigneur du château,None,None,None,None,6.8,607.0,None,Régis Wargnier,None
652437,Armour of God,None,15000000.0,None,None,6.9,21000.0,None,Jackie Chan,None
