WikiID,Name,global_revenue,budget,gross_domestic,opening_weekend,rating_score,number_of_ratings,watched_rank,producer,release_year
10249080,La Vie En Rose,87484847.0,25000000.0,10301706.0,179848.0,7.6,90000.0,None,Olivier Dahan,2007
29501054,Trackdown,None,None,None,None,6.1,514.0,None,Richard T. Heffron,1976
29327224,The Familiars,None,None,None,None,None,None,None,None,None
13127579,Riot City Blues Tour,None,None,None,None,None,None,None,Primal Scream,2007
28467710,Journalist,None,None,None,None,7.4,163.0,None,Fadil Hadzic,1979
33424996,Unforgettable Life,None,None,None,None,5.1,38.0,None,Zhuangzhuang Tian,1988
31943641,Kiss,None,None,None,None,5.0,423.0,None,Andy Warhol,1963
20801844,The Same River Twice,None,None,None,None,6.9,297.0,None,Robb Moss,2003
4903470,Jane Eyre,None,None,None,None,7.5,494.0,None,Sorcha Cusack,1973
13938100,Windy Riley Goes Hollywood,None,None,None,None,4.4,268.0,None,Roscoe 'Fatty' Arbuckle,1931
7274354,The Sower Reaps,None,None,None,None,None,None,None,Tom Ricketts,1914
67441,Ticker,379739.0,7000000.0,None,None,3.5,7700.0,None,Albert Pyun,2001
20904170,Naami Chor,None,None,None,None,5.9,11.0,None,Manmohan Desai,1977
5026362,Paranoia 1.0,None,None,None,None,5.9,5900.0,None,Jeff Renfroe,2004
20581262,Aan Baan,None,None,None,None,6.3,40.0,None,Prakash Mehra,1972
18826666,We Married Margo,None,None,None,None,6.7,378.0,None,J.D. Shapiro,2000
17603844,Man Conquers Space,None,None,None,None,None,None,None,None,None
9354983,Rave Un2 the Year 2000,None,None,None,None,7.9,311.0,None,Geoff Wonfor,2000
30107738,The Love Song of Kang Ding,1504560.0,None,None,None,5.9,35.0,None,Ping Jiang,2010
4957524,How To Make a Movie for 200 Dollars,None,None,None,None,None,None,None,None,None
23145939,The True Story of Ah Q,None,None,None,None,7.4,220.0,None,Fan Cen,1981
34394524,The Sleepwalker,None,None,None,None,6.7,319.0,None,Clyde Geronimi,1942
1328188,Desperate Living,None,65000.0,None,None,7.0,5800.0,None,John Waters,1977
20518441,Bunco Busters,None,None,None,None,None,None,None,None,None
30008370,Sorgam,None,None,None,None,6.5,18.0,None,Ramanna T.R.,1970
1605299,The Invisible Man,27105.0,328033.0,None,None,7.6,39000.0,1623.0,James Whale,1933
15328420,Labyrinth of Horror,None,None,None,None,5.1,92.0,None,Michael Curtiz,1921
5579355,Digimon: The Movie,16643191.0,5000000.0,9631153.0,4233304.0,6.0,7800.0,None,Bob Buchholz,2000
34825881,Shanti Nilayam,None,None,None,None,7.2,25.0,None,C. Vaikuntarama Sastry,1972
32137225,Bhai Bhauja,None,710000.0,None,None,6.6,6.0,None,Sarathi,1967
36351167,The Cure for Love,None,None,None,None,7.4,31.0,None,Robert Donat,1949
31153817,Pavangal Pennungal,None,None,None,None,None,None,None,Kunchacko,1973
4403560,Clockers,13071518.0,25000000.0,13071518.0,4463560.0,6.9,23000.0,None,Spike Lee,1995
1419848,Lost in America,10179000.0,4000000.0,10179000.0,154877.0,7.0,9600.0,None,Albert Brooks,1985
31221006,The Scorpion King 3: Battle for Redemption,None,5000000.0,None,None,3.7,9000.0,None,Roel Reiné,2012
3653578,Return of the Fly,None,225000.0,None,None,5.7,5100.0,None,Edward Bernds,1959
2015043,A Fine Madness,None,None,None,None,5.6,1500.0,None,Irvin Kershner,1966
14264140,"Glenroy Bros.,",None,None,None,None,5.0,512.0,None,William K.L. Dickson,1894
9190793,Buenos Aires me mata,None,None,None,None,3.6,55.0,None,Beda Docampo Feijóo,1998
2170326,Soldier's Girl,None,None,None,None,7.8,7200.0,None,Frank Pierson,2003
32198986,Sin's Pay Day,None,None,None,None,5.1,55.0,None,George B. Seitz,1932
30888982,The Hound of the Baskervilles,None,None,None,None,5.9,1200.0,None,Rodney Gibbons,2000
27634924,Jesse Stone: Innocents Lost,None,None,None,None,7.0,3700.0,4660.0,Dick Lowry,2011
9951441,Once Upon a Time in China,3826459.0,None,None,None,7.2,20000.0,None,Hark Tsui,1991
32228809,Goodbye,None,None,None,None,None,None,None,Maurice Elvey,1918
16973309,Hollywood Chinese,None,None,None,None,7.7,223.0,None,Arthur Dong,2007
12234524,White Elephant: The Battle of the African Ghosts,None,None,None,None,4.0,12.0,None,Werner Grusch,1984
9911092,Alexandria,None,None,None,None,6.6,116.0,None,Ody C. Harahap,2005
31224905,El rifle implacable,None,None,None,None,6.0,10.0,None,Miguel M. Delgado,1965
33339170,My Funniest Year,None,None,None,None,None,None,None,Rufus Hound,None
15718938,Aegan,555907.0,130000000.0,None,None,4.5,1800.0,None,Raju Sundaram,2008
16556698,Sidewalks of London,None,None,None,None,6.9,1400.0,None,Tim Whelan,1938
28983510,It's a Gift,None,None,None,None,7.2,213.0,None,Hugh Fay,1923
28631157,After Alice,None,None,None,None,5.3,1800.0,None,Paul Marcus,2000
11260752,Fit to Be Tied,None,None,None,None,None,None,None,None,None
28827264,The Star of Valencia,None,None,None,None,None,None,None,Alfred Zeisler,1933
24729567,Pov Malis Lea,None,None,None,None,None,None,None,Som Dara,1993
20795243,The Lost City of Z,19263938.0,30000000.0,8580410.0,110175.0,6.6,97000.0,2885.0,James Gray,2016
24122710,Soleil O,None,435000.0,None,None,7.4,745.0,None,Med Hondo,1967
26196074,The Reunion,None,None,None,None,7.1,155.0,None,Damiano Damiani,1963
26037408,Troublesome Night 9,None,None,None,None,4.2,50.0,None,Kai-Ming Lai,2001
23864716,Pawtucket Rising,None,1000.0,None,None,8.5,14.0,None,Jason Caminiti,2008
638809,Godzilla vs. Destoroyah,None,10000000.0,None,None,6.9,7000.0,None,Takao Okawara,1995
10322586,Absender unbekannt,None,None,None,None,None,None,None,Ákos Ráthonyi,1950
9480220,Colour Blossoms,581061.0,None,None,None,4.8,268.0,None,Yonfan,2004
14107102,The Fugitive Kind,None,2000000.0,None,None,7.1,6900.0,None,Sidney Lumet,1960
29548982,"No Right to Die, Genghis Khan",None,None,None,None,None,None,None,L. Erdenebulgan,2008
22194018,Traffic Jam,None,None,None,None,6.9,1200.0,None,Luigi Comencini,1979
5653946,Fatal Desire,None,None,None,None,6.0,785.0,None,Ralph Hemecker,2006
9919223,Extraña ternura,None,None,None,None,4.9,35.0,None,Daniel Tinayre,1964
22317779,Blind Venus,None,None,None,None,7.0,144.0,None,Abel Gance,1941
29046736,I Don't Want to Be Born,None,None,None,None,4.1,1400.0,None,Peter Sasdy,1975
22645053,Ivoren Wachters,None,None,None,None,6.7,79.0,None,Dana Nechushtan,1998
13681909,N.U.,None,None,None,None,6.6,501.0,None,Michelangelo Antonioni,1948
28136271,Dangerous Nan McGrew,None,None,None,None,4.5,75.0,None,Malcolm St. Clair,1930
20935816,Rajkumar,None,15000000.0,None,None,6.1,19.0,None,Swapan Saha,2008
30723003,The Confession,None,7000.0,None,None,7.5,747.0,None,Tanel Toom,2010
9919218,Os Fuzis,None,None,None,None,7.6,711.0,None,Ruy Guerra,1964
30419048,Lovers Vanished,348797.0,None,None,None,5.4,181.0,None,Chang-ho Cho,2010
22968845,In Her Line of Fire,884.0,1000000.0,884.0,232.0,3.6,1100.0,None,Brian Trenchard-Smith,2006
6408318,The Triumph of Love,501442.0,5000000.0,447267.0,60507.0,5.8,1600.0,None,Clare Peploe,2001
28212300,Yeh Saali Zindagi,2011887.0,100000000.0,None,None,7.4,4700.0,None,Sudhir Mishra,2011
18612872,Doraemon: Nobita and the Knights of Dinosaurs,17691384.0,None,None,None,6.8,362.0,None,Tsutomu Shibayama,1987
21349916,American Mayor,None,None,None,None,None,None,None,None,None
8008553,Billy Liar,29153.0,236809.0,None,None,7.3,7000.0,None,John Schlesinger,1963
28846062,Epilog norymberski,None,None,None,None,7.6,75.0,None,Jerzy Antczak,1971
12583555,A Perfect Match,1044138.0,None,None,None,6.4,523.0,None,Miel Van Hoogenbemt,2007
19765039,Adam's Wall,None,None,None,None,6.6,100.0,None,Michael MacKenzie,2008
31093704,Cavedweller,None,None,None,None,5.6,704.0,None,Lisa Cholodenko,2004
224220,Space Is the Place,None,None,None,None,6.5,1400.0,None,John Coney,1974
9231192,Panthaya Kozhi,None,None,None,None,5.0,55.0,None,M.A. Venu,2007
7660298,Corridors of Blood,None,90000.0,None,None,6.4,2200.0,None,Robert Day,1958
1863523,The Enforcer,None,1109000.0,None,None,7.3,5500.0,None,Bretaigne Windust,1951
17864075,Amman Kovil Kizhakale,None,None,None,None,7.1,90.0,None,R. Sundarajan,1986
31612500,Berry-Strawberry,None,None,None,None,None,None,None,Piotr Palgan,2011
11141914,Shankarlal,None,None,None,None,6.0,53.0,None,T.N. Balu,1981
34084997,Nam Naadu,None,None,None,None,6.4,47.0,None,Jambulingam,1969
20837994,Criminal Lovers,None,None,50470.0,7483.0,6.5,4400.0,None,François Ozon,1999
12611336,Mujrim,None,None,None,None,5.4,256.0,None,Umesh Mehra,1989
31025803,The Tigers of the Ring,None,None,None,None,None,None,None,None,None
18576162,Confirm or Deny,None,None,None,None,6.4,301.0,None,Archie Mayo,1941
5393201,Gang in Blue,None,None,None,None,5.5,488.0,None,Mario Van Peebles,1996
1072075,Scooby-Doo,275678613.0,84000000.0,153322074.0,54155312.0,5.3,123000.0,200.0,Raja Gosnell,2002
31323149,Eine alte Liebe,None,None,None,None,7.0,10.0,None,Frank Beyer,1959
12028596,Persona Non Grata,None,None,None,None,6.4,400.0,None,Oliver Stone,None
28373667,Střevíčky slečny Pavlíny,None,None,None,None,None,None,None,Vladimír Cech,1941
27458777,Tensou Sentai Goseiger: Epic on the Movie,16704506.0,None,None,None,6.0,25.0,None,Katsuya Watanabe,2010
6575053,Deepstar Six,8143225.0,8000000.0,8143225.0,3306320.0,5.3,13000.0,None,Sean S. Cunningham,1989
4497658,Sidehackers,None,None,None,None,1.8,2100.0,None,Gus Trikonis,1969
33428815,Birdy and the Beast,14753.0,None,14753.0,12285.0,7.0,364.0,None,Robert Clampett,1944
10620699,Kahani Kismat Ki,None,None,None,None,6.1,114.0,None,Arjun Hingorani,1973
1503652,Roman Scandals,None,1000000.0,None,None,6.6,770.0,None,Frank Tuttle,1933
3292569,Extreme Ops,10959475.0,40000000.0,4842259.0,2233525.0,4.4,5700.0,None,Christian Duguay,2002
28256244,The Vengeance of She,None,None,None,None,4.6,995.0,None,Cliff Owen,1968
473253,Anna and the King,113996937.0,92000000.0,39263420.0,5223416.0,6.7,38000.0,None,Andy Tennant,1999
3342049,My Night at Maud's,4793.0,None,None,None,7.8,14000.0,None,Éric Rohmer,1969
5586815,The Tiger Brigades,5065581.0,24400000.0,None,None,5.8,1700.0,None,Jérôme Cornuau,2006
3816289,Digital Monster X-Evolution,None,None,None,None,None,None,None,None,None
12251041,Sharapanjara,None,None,None,None,8.1,119.0,None,S.R. Puttana Kanagal,1971
35100003,The Billionaire,1385882.0,None,None,None,7.6,2200.0,None,Songyos Sugmakanan,2011
20249942,The Expendables,None,None,None,None,4.2,197.0,None,Janet Meyers,2000
10620698,Shaolin Rescuers,None,None,None,None,6.7,371.0,None,Cheh Chang,1979
23148006,Sisters of the Gion,None,None,None,None,6.1,8.0,None,Hiromasa Nomura,1956
15109392,A Terrible Beauty,None,None,None,None,6.0,343.0,None,Tay Garnett,1960
20890970,V-Day: Until the Violence Stops,None,None,None,None,7.2,65.0,None,Abby Epstein,2003
1723357,Whirlpool,None,None,None,None,6.7,4700.0,None,Otto Preminger,1950
28008719,The Black Ninja,None,None,None,None,2.1,244.0,None,Clayton Prince,2003
14947066,Hair Trigger Stuff,None,None,None,None,None,None,None,B. Reeves Eason,1920
24397761,Mahamantri Timmarusu,None,None,None,None,7.4,35.0,None,Kamalakara Kameshwara Rao,1962
36210867,Consumed,None,None,None,None,6.3,148.0,None,Aynsley Vogel,None
6149341,Behind Enemy Lines: Axis of Evil,None,None,None,None,4.5,5800.0,None,James Dodson,2006
19611071,Holiday Hotel,None,None,None,None,6.0,337.0,None,Michel Lang,1978
14470192,Dong,None,None,None,None,6.4,416.0,None,Zhangke Jia,2006
14616734,The Pit,560.0,1000000.0,560.0,None,5.7,3400.0,None,Lew Lehman,1981
224224,Zelig,11798616.0,None,11798616.0,60119.0,7.7,44000.0,None,Woody Allen,1983
23739767,David Livingstone,None,None,None,None,None,None,None,None,None
34971644,Mahla,None,None,None,None,None,None,None,None,None
13401755,The Enemy's Baby,None,None,None,None,4.6,31.0,None,D.W. Griffith,1913
1994850,Three... Extremes,516930.0,None,77532.0,36414.0,6.9,21000.0,None,Fruit Chan,2004
13399648,The Left-Handed Man,None,None,None,None,None,None,None,D.W. Griffith,1913
2344342,Crime Wave,None,None,None,None,7.3,4400.0,None,André De Toth,1953
12130531,Blood Rites,None,13000.0,None,None,3.8,794.0,None,Andy Milligan,1968
3112518,Amber Gambler,None,None,None,None,None,None,None,None,None
6736202,The All Together,9792.0,None,None,None,4.8,906.0,None,Gavin Claxton,2007
23842374,Blood Beach,None,2000000.0,None,None,4.5,2800.0,None,Jeffrey Bloom,1980
22637746,Pippi Longstocking,34071.0,None,None,None,7.0,5100.0,None,Olle Hellbom,1969
32098506,Karm Yudh,None,None,None,None,4.8,29.0,None,Swaroop Kumar,1985
2218967,Raspberry & Lavender,None,None,None,None,None,None,None,None,None
31494246,Tall Timber,None,None,None,None,5.6,209.0,None,Walt Disney,1928
6179031,One Girl's Confession,None,None,None,None,6.4,553.0,None,Hugo Haas,1953
4956093,Pirate Baby's Cabana Battle Street Fight 2006,None,None,None,None,None,None,None,None,None
17590540,In the Region of Ice,None,None,None,None,6.8,54.0,None,Andre R. Guttfreund,1976
9724748,Binta and the Great Idea,None,None,None,None,7.2,540.0,None,Javier Fesser,2004
19702661,Fairy Tales,None,None,None,None,5.0,829.0,None,Harry Hurwitz,1978
22995843,Ang Tanging Ina 3: OFW,None,None,None,None,None,None,None,None,None
17565431,The Land Has Eyes,None,None,None,None,5.7,147.0,None,Vilsoni Hereniko,2004
18849330,Raja Mukthi,None,None,None,None,8.8,11.0,None,Raja Chandrasekhar,1948
3557571,The Debut,1745778.0,None,1745778.0,None,6.4,684.0,None,Gene Cajayon,2000
1349021,Home Movies,None,None,None,None,None,None,None,None,None
8435438,Future War,None,None,None,None,1.7,4400.0,None,Anthony Doublin,1997
5628949,The Big Night,None,None,None,None,6.3,1100.0,None,Joseph Losey,1951
348449,Garfield: The Movie,203172417.0,50000000.0,75369589.0,21727611.0,5.0,92000.0,4189.0,Peter Hewitt,2004
7385574,Trapped in a Forest Fire,None,None,None,None,None,None,None,Lorimer Johnston,1913
31940309,Puttakkana Highway,None,None,None,None,None,None,None,B. Suresha,2011
20599861,Rock A Bye Pinky,None,None,None,None,None,None,None,None,None
25325174,The Hawk of Powder River,None,None,None,None,5.5,139.0,None,Ray Taylor,1948
31155805,Mr. Kerala,None,None,None,None,None,None,None,G. Viswanath,1969
6072685,The Color of Olives,1169.0,None,1169.0,555.0,7.3,82.0,None,Carolina Rivas,2006
92539,Three Coins in the Fountain,None,None,None,None,6.2,3600.0,None,Jean Negulesco,1954
24398624,Retreat Through the Wet Wasteland,None,None,None,None,5.3,77.0,None,Yukihiro Sawada,1973
32000036,The Sisters,None,None,None,None,7.2,806.0,None,Vladimir Paskaljevic,2011
31659963,Mayer Morjada,None,None,None,None,None,None,None,None,None
24194295,Coronation Street: Out of Africa,None,None,None,None,6.4,74.0,None,Duncan Foster,2008
30356851,Manikiakkallu,None,None,None,None,None,None,None,None,None
24158899,Hollyweird,None,None,None,None,None,None,None,None,None
35840608,St. Peter's Umbrella,None,None,None,None,6.2,28.0,None,Géza von Cziffra,1935
22732188,Shadow of Angels,None,600000.0,None,None,6.5,226.0,None,Daniel Schmid,1976
1237529,Anne of Avonlea,None,None,None,None,8.4,10000.0,4126.0,Megan Follows,1987
14982286,Sin dejar rastros,None,None,None,None,6.7,21.0,None,Quirino Cristiani,1918
406704,Chinese Box,2178160.0,None,2178160.0,97916.0,6.2,3500.0,None,Wayne Wang,1997
28794755,New York Confidential,None,None,1300000.0,None,7.1,917.0,None,Russell Rouse,1955
19025284,Nevada,None,None,None,None,5.3,459.0,None,Gary Tieche,1997
32160166,Ordinary,None,None,None,None,6.6,943.0,None,Sugeeth,2012
35585667,Sixpack,957694.0,1152065.0,None,None,5.4,1400.0,None,Ville Jankeri,2011
11487101,Downhearted Duckling,None,None,None,None,None,None,None,None,None
18488791,The Last Moment,None,13000.0,None,None,8.2,13.0,None,Pál Fejös,1928
21425682,In a Dream,54640.0,None,54640.0,5297.0,7.6,249.0,None,Jeremiah Zagar,2008
4499062,Let Sleeping Corpses Lie,None,None,None,None,6.8,9100.0,None,Jorge Grau,1974
23386403,Madame Aema 3,None,None,None,None,None,None,None,In-yeob Jeong,1985
29175943,Panic Button,None,300000.0,None,None,5.3,7400.0,None,Chris Crow,2011
2839410,Cannibal Ferox,None,None,None,None,5.1,11000.0,None,Umberto Lenzi,1981
4362616,Mallboy,None,None,None,None,6.1,137.0,None,Vincent Giarrusso,2000
8640693,Firefly,None,5000.0,None,None,5.3,143.0,None,Peter Marcy,2005
1903576,Teeny Little Super Guy,None,1000.0,None,None,8.5,33.0,None,Paul Fierlinger,1982
31586494,Space Daze,None,None,None,None,None,None,None,None,None
23967739,Sailing Along,None,None,None,None,6.6,213.0,None,Sonnie Hale,1938
22643173,Diamant,None,None,None,None,None,None,None,Johan Gildemeijer,1916
21753460,Freezer Burn,None,45000.0,None,None,5.4,385.0,None,Charles Hood,2007
17183194,Donne senza nome,None,None,None,None,6.6,66.0,None,Géza von Radványi,1950
23968261,Fair Wind to Java,None,1250000.0,None,None,5.7,384.0,None,Joseph Kane,1953
20588875,Kalos ilthe to dollario,None,None,None,None,7.1,706.0,None,Alekos Sakellarios,1967
672737,Kitchen Stories,2823472.0,None,351235.0,48103.0,7.3,8500.0,None,Bent Hamer,2003
24137754,Blood and Donuts,None,350000.0,None,None,5.9,1400.0,None,Holly Dale,1995
13727751,Minghags: The Movie,None,650000.0,None,None,5.1,730.0,None,Bam Margera,2009
31186026,Synchromy,None,None,None,None,7.1,557.0,None,Norman McLaren,1971
20915685,Row Your Boat,None,None,None,None,5.3,347.0,None,Sollace Mitchell,1999
7274450,In the Candlelight,None,None,None,None,None,None,None,None,None
14091387,Terribly Stuck Up,None,None,None,None,None,None,None,Hal Roach,1915
29141940,A Virgin Among The Living Dead,None,None,None,None,4.9,2700.0,None,Jesús Franco,1973
1570765,Scarecrow Gone Wild,None,None,None,None,3.1,882.0,None,Brian Katkin,2004
707823,Cry Freedom,5899797.0,29000000.0,5899797.0,318723.0,7.4,14000.0,None,Richard Attenborough,1987
19947433,Street Corner,None,None,None,None,None,None,None,Russell Birdwell,1929
1376896,Out Cold,14782676.0,24000000.0,13906394.0,4531665.0,6.2,18000.0,None,Brendan Malloy,2001
28379557,Tvář pod maskou,None,None,None,None,5.5,11.0,None,Rangel Vulchanov,1971
30400320,Secret Love,1058979.0,None,None,None,5.8,390.0,None,Hoon Ryoo,2010
14244699,Journey Through the Past,None,None,None,None,6.3,173.0,None,Neil Young,1973
26274423,R. P. M.,None,None,None,None,5.3,673.0,None,Stanley Kramer,1970
4440305,Highlander II: The Quickening,15556340.0,30000000.0,15556340.0,5280490.0,4.2,47000.0,None,Russell Mulcahy,1991
31740844,Mother,None,None,None,None,7.6,830.0,None,Mikio Naruse,1952
24158724,Stony Island,None,330000.0,None,None,6.6,137.0,None,Andrew Davis,1978
23920314,War Babies,None,None,None,None,4.8,450.0,None,Charles Lamont,1932
13096225,Wild Papa,None,None,None,None,6.2,12.0,None,Nicholas T. Barrows,1925
17735088,Twisted Fortune,None,None,None,None,None,None,None,None,None
26724575,Something for the Birds,None,None,None,None,6.5,223.0,None,Robert Wise,1952
74932,Marian Anderson: the Lincoln Memorial Concert,None,None,None,None,6.1,190.0,None,Marian Anderson,1939
12159269,Bad Charleston Charlie,None,None,None,None,3.9,29.0,None,Ivan Nagy,1973
2609661,Border Incident,None,749000.0,None,None,7.0,2700.0,None,Anthony Mann,1949
17026420,Him,None,None,None,None,5.7,34.0,None,Ed D. Louie,1974
28470515,"Don Juan, or If Don Juan Were a Woman",None,None,None,None,5.0,1100.0,None,Roger Vadim,1973
11388323,Pretty Ladies,None,None,None,None,5.1,263.0,None,Monta Bell,1925
18531165,Heart,None,None,None,None,6.6,419.0,None,Hanny Saputra,2006
25170774,Raccoon,None,None,None,None,None,None,None,None,None
34288815,La Luna,None,None,None,None,7.9,17000.0,None,Enrico Casarosa,2011
33033283,Pursued,None,None,None,None,None,None,None,Louis King,1934
18807384,Warriors of the Year 2072,None,None,None,None,4.8,1700.0,None,Lucio Fulci,1984
8423977,Apna Sapna Money Money,5065960.0,None,None,None,5.4,2200.0,None,Sangeeth Sivan,2006
16166115,Budget Padmanabhan,None,None,None,None,6.4,89.0,None,T.P. Gajendran,2000
2002403,Halloween 6,15116634.0,5000000.0,15116634.0,7308529.0,4.7,41000.0,565.0,Joe Chappelle,1995
16786364,Macbeth,None,None,None,None,6.9,24.0,None,Hudson Faucett,1954
25537233,Johnny Tootall,None,1200000.0,None,None,6.6,31.0,None,Shirley Cheechoo,2005
25894953,Tora-san's Promise,None,None,None,None,6.5,80.0,None,Yôji Yamada,1981
61049,Seventh Heaven,None,1300000.0,None,None,7.6,4000.0,None,Frank Borzage,1927
3344524,Anne of Green Gables,None,None,None,None,5.8,17.0,None,Donald Harron,1956
31158872,To Dorothy a Son,None,None,None,None,5.6,157.0,None,Muriel Box,1954
3649048,The Last Hunt,4236.0,2121000.0,None,None,6.9,1700.0,None,Richard Brooks,1956
35013147,Sea Point Days,None,None,None,None,7.2,38.0,None,Francois Verster,2008
28362692,Blücher,None,None,None,None,4.9,127.0,None,Oddvar Bull Tuhus,1988
6094307,The 5th Monkey,None,None,None,None,5.1,136.0,None,Éric Rochat,1990
8279549,Son of Zorro,None,146723.0,None,None,6.3,127.0,None,Spencer Gordon Bennet,1947
12299397,Playboy Celebrity Special: Adele Stevens,None,None,None,None,None,None,None,None,None
32428341,Latibaer en LazyTown,None,None,None,None,None,None,None,None,None
1710927,Pervirella,None,None,None,None,4.2,297.0,None,Alex Chandon,1997
16937946,Our Town,2643251.0,None,None,None,6.2,559.0,None,Gil-young Jung,2007
22643993,10:32,None,540000.0,None,None,6.6,47.0,None,Arthur Dreifuss,1966
5336170,What Planet Are You From?,14145677.0,60000000.0,6291602.0,3008746.0,5.6,9800.0,None,Mike Nichols,2000
4714316,The Hills Have Eyes Part II,None,700000.0,None,None,3.7,7200.0,None,Wes Craven,1984
9967714,El Último tren,481199.0,2500000.0,None,None,6.8,719.0,None,Diego Arsuaga,2002
19873001,La Bien-aimée,None,None,None,None,5.6,7.0,None,Jacques Doniol-Valcroze,1967
9269768,The Visual Bible: Acts,None,4000000.0,None,None,7.7,944.0,None,Regardt van den Bergh,1994
10398910,Four Frightened People,None,None,None,None,6.2,692.0,None,Cecil B. DeMille,1934
31025498,The Count of Monte Cristo,None,None,None,None,6.8,71.0,None,Chano Urueta,1942
35013805,White Frog,None,None,None,None,6.7,2100.0,None,Quentin Lee,2012
30830552,Fist Power,None,None,None,None,5.5,178.0,None,Aman Chang,2000
21455630,Welcome to Macintosh,None,100000.0,None,None,6.2,563.0,None,Robert Baca,2008
2108445,Porky's II: The Next Day,33759266.0,6500000.0,33759266.0,7054988.0,5.0,13000.0,None,Bob Clark,1983
7253646,The Buddhist Priestess,None,None,None,None,None,None,None,Marguerite Snow,1911
25826060,Sister Mary Explains It All,None,None,None,None,5.7,681.0,None,Marshall Brickman,2001
23666637,Il piombo e la carne,None,None,None,None,5.3,53.0,None,Marino Girolami,1964
691156,Marked Woman,None,None,None,None,7.1,4700.0,None,Lloyd Bacon,1937
5209312,One Night Stand,2642983.0,24000000.0,2642983.0,978819.0,5.9,7100.0,None,Mike Figgis,1997
21084033,Jack Said,None,650000.0,None,None,3.7,646.0,None,Leander Basannavar,2009
20288060,Mastan,None,None,None,None,6.8,88.0,None,Rabi Kinagi,2004
3120750,Arisan!,None,2000000000.0,None,None,7.3,897.0,None,Nia Di Nata,2003
10734877,You're Gonna Miss Me,2324.0,None,2324.0,1340.0,7.6,1100.0,None,Keven McAlester,2005
16166129,Eazhaiyin Sirippil,None,None,None,None,5.6,36.0,None,K. Subash,2000
3183403,The Grizzly and the Treasure,None,None,None,None,4.9,30.0,None,James T. Flocker,1975
32420412,Aaltra,6083.0,None,None,None,6.9,2900.0,None,Benoît Delépine,2004
14338296,Mutant,None,2500000.0,None,None,5.0,2800.0,None,John 'Bud' Cardos,1984
18602340,Nonna Felicità,None,None,None,None,None,None,None,Mario Mattoli,1938
10348583,Undisputed II: Last Man Standing,1361.0,5000000.0,None,None,7.0,39000.0,None,Isaac Florentine,2006
3268711,Melody,None,1000000.0,None,None,7.6,3100.0,None,Waris Hussein,1971
25339488,The Ogre,None,None,None,None,4.5,644.0,None,Lamberto Bava,None
9083492,Lies My Father Told Me,None,1100000.0,None,None,6.7,572.0,None,Ján Kadár,1975
6159690,Picasso Trigger,None,None,None,None,4.5,1600.0,None,Andy Sidaris,1988
29621053,Thigh Line Lyre Triangular,None,None,None,None,5.5,288.0,None,Stan Brakhage,1961
28294971,Demon Fighter,None,None,None,None,5.7,101.0,None,Peng-Yi Chang,1983
142786,Thunderbolt,None,None,None,None,6.5,829.0,None,Josef von Sternberg,1929
11255321,Jeene Ki Raah,None,None,None,None,7.0,102.0,None,L.V. Prasad,1969
6835677,The Reluctant Saint,None,None,None,None,7.3,486.0,None,Edward Dmytryk,1962
13311145,Celluloide,None,None,None,None,6.6,193.0,None,Carlo Lizzani,1996
29775171,Noodle,343672.0,None,None,None,7.4,919.0,None,Ayelet Menahemi,2007
10818667,Perfect Body,None,None,None,None,6.1,1300.0,None,Douglas Barr,1997
32798314,A Ticket in Tatts,None,None,None,None,5.9,31.0,None,F.W. Thring,1934
23848449,Encuentros muy cercanos con señoras de cualquier tipo,None,None,None,None,6.3,94.0,None,Hugo Moser,1978
23666999,Uomini in piú,None,None,None,None,None,None,None,None,None
1486573,Richie Rich,38087756.0,40000000.0,38087756.0,5830302.0,5.4,72000.0,None,Donald Petrie,1994
24643260,Red Lights Ahead,None,None,None,None,5.7,82.0,None,Roland D. Reed,1936
33555541,The Lake of Thinking,None,None,None,None,6.1,50.0,None,Giorgos Zervos,1957
1892138,The First Vision,None,None,None,None,None,None,None,None,None
23396276,River's End,None,None,None,None,None,None,None,None,None
13158735,Juninatten,None,None,None,None,6.1,655.0,None,Per Lindberg,1940
173944,The Lord of the Rings: The Two Towers,948734205.0,94000000.0,342952511.0,62007528.0,8.8,1700000.0,643.0,Peter Jackson,2002
17578623,Il Divo,11260366.0,5700000.0,240159.0,13867.0,7.2,19000.0,None,Paolo Sorrentino,2008
7026014,Fools' Parade,None,60500.0,None,None,6.4,1600.0,None,Andrew V. McLaglen,1971
11537723,I Eat Your Skin,None,None,None,None,3.6,1600.0,None,Del Tenney,1971
35520317,With My Heart in Yambo,None,None,None,None,8.0,122.0,None,María Fernanda Restrepo,2011
23711228,The Butterfly Tattoo,None,250000.0,None,None,5.4,470.0,None,Phil Hawkins,2009
10309988,The Photographical Congress Arrives in Lyon,None,None,None,None,5.7,1900.0,None,Louis Lumière,1895
24369481,Sköna juveler,None,None,None,None,3.0,94.0,None,Hans Iveberg,1984
29175285,Fiend of Dope Island,None,None,None,None,5.3,97.0,None,Nate Watt,1960
4428841,Death of a Scoundrel,None,None,None,None,6.9,1200.0,None,Charles Martin,1956
19312923,Playin' Hookey,None,None,None,None,6.1,41.0,None,Robert A. McGowan,1928
2138941,The Incredible Mightiest vs. Mightiest,16331742.0,None,None,None,7.0,8000.0,None,Mitsuo Hashimoto,1991
